"score","profileImage","nickname","creationDate","idPlayer","idStat"
93,"https://randomuser.me/api/portraits/med/men/72.jpg","Sky Punter","2021-03-05T19:23:10.000Z",15,15
87,"sin foto","Gary","2021-03-03T03:00:00.000Z",1,1
85,"https://randomuser.me/api/portraits/med/men/98.jpg","Gauthier Francois","2021-03-08T13:16:10.000Z",23,23
67,"https://randomuser.me/api/portraits/med/women/80.jpg","Sara Peltonen","2021-03-05T03:11:30.000Z",7,7
67,"https://randomuser.me/api/portraits/med/women/18.jpg","Jennifer Duncan","2021-03-05T03:11:30.000Z",8,8
55,"https://randomuser.me/api/portraits/med/women/26.jpg","Cassandra Dupuis","2021-03-08T13:02:11.000Z",17,17
55,"sin foto","Martin","2021-03-04T22:19:12.000Z",2,2
51,"https://randomuser.me/api/portraits/med/men/12.jpg","Vishal Geel","2021-03-05T02:58:48.000Z",5,5
48,"https://randomuser.me/api/portraits/med/men/79.jpg","Nino Robin","2021-03-08T13:20:10.000Z",24,24
48,"https://randomuser.me/api/portraits/med/men/53.jpg","Korstiaan Van Maaren","2021-03-08T13:20:10.000Z",25,25
